NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
0,13,237,"(1359940.7498582602, 410844.25008517504)","['SCHENLEY RD', 'BORDER']"
0,14,385,"(1359940.7498582602, 410844.25008517504)","['SCHENLEY RD', 'BORDER']"
0,346,272,"(1359940.7498582602, 410844.25008517504)","['SCHENLEY RD', 'BORDER']"
1,2,223,"(1362374.4999120086, 409670.0001370907)","['WIGHTMAN ST', 'HOLLENDEN PL', 'ALLEY']"
1,126,238,"(1362374.4999120086, 409670.0001370907)","['WIGHTMAN ST', 'HOLLENDEN PL', 'ALLEY']"
1,347,180,"(1362374.4999120086, 409670.0001370907)","['WIGHTMAN ST', 'HOLLENDEN PL', 'ALLEY']"
1,348,184,"(1362374.4999120086, 409670.0001370907)","['WIGHTMAN ST', 'HOLLENDEN PL', 'ALLEY']"
2,1,223,"(1362375.9999090135, 409446.7502555102)","['WIGHTMAN ST', 'DARLINGTON RD']"
2,262,375,"(1362375.9999090135, 409446.7502555102)","['WIGHTMAN ST', 'DARLINGTON RD']"
2,263,830,"(1362375.9999090135, 409446.7502555102)","['WIGHTMAN ST', 'DARLINGTON RD']"
2,349,173,"(1362375.9999090135, 409446.7502555102)","['WIGHTMAN ST', 'DARLINGTON RD']"
3,4,493,"(1357199.750090927, 408859.75011716783)","['PANTHER HOLLOW RD', 'OVERLOOK DR']"
3,123,305,"(1357199.750090927, 408859.75011716783)","['PANTHER HOLLOW RD', 'OVERLOOK DR']"
3,214,351,"(1357199.750090927, 408859.75011716783)","['PANTHER HOLLOW RD', 'OVERLOOK DR']"
3,279,128,"(1357199.750090927, 408859.75011716783)","['PANTHER HOLLOW RD', 'OVERLOOK DR']"
4,3,493,"(1357142.855847761, 409305.88734824955)","['PANTHER HOLLOW RD', 'BORDER']"
4,8,82,"(1357142.855847761, 409305.88734824955)","['PANTHER HOLLOW RD', 'BORDER']"
4,18,114,"(1357142.855847761, 409305.88734824955)","['PANTHER HOLLOW RD', 'BORDER']"
5,6,580,"(1354936.7500237525, 407076.5000747591)","['DAWSON ST', 'FRAZIER ST']"
5,245,171,"(1354936.7500237525, 407076.5000747591)","['DAWSON ST', 'FRAZIER ST']"
5,314,216,"(1354936.7500237525, 407076.5000747591)","['DAWSON ST', 'FRAZIER ST']"
6,5,580,"(1355048.000129342, 407645.7499205023)","['DAWSON ST', 'DAWSON CT']"
6,330,163,"(1355048.000129342, 407645.7499205023)","['DAWSON ST', 'DAWSON CT']"
6,350,198,"(1355048.000129342, 407645.7499205023)","['DAWSON ST', 'DAWSON CT']"
7,8,600,"(1357632.4998815954, 408873.2500901669)","['PANTHER HOLLOW RD', 'BLVD OF THE ALLIES']"
7,107,2461,"(1357632.4998815954, 408873.2500901669)","['PANTHER HOLLOW RD', 'BLVD OF THE ALLIES']"
7,214,119,"(1357632.4998815954, 408873.2500901669)","['PANTHER HOLLOW RD', 'BLVD OF THE ALLIES']"
8,4,82,"(1357225.0928880125, 409308.49298608303)","['PANTHER HOLLOW RD', 'BORDER']"
8,7,600,"(1357225.0928880125, 409308.49298608303)","['PANTHER HOLLOW RD', 'BORDER']"
8,18,133,"(1357225.0928880125, 409308.49298608303)","['PANTHER HOLLOW RD', 'BORDER']"
9,10,1140,"(1355759.5000186712, 411660.2500935942)","['SCHENLEY DR', 'SCHENLEY DR EXT']"
9,167,371,"(1355759.5000186712, 411660.2500935942)","['SCHENLEY DR', 'SCHENLEY DR EXT']"
9,198,432,"(1355759.5000186712, 411660.2500935942)","['SCHENLEY DR', 'SCHENLEY DR EXT']"
10,9,1140,"(1356716.000074178, 411050.2500012517)","['SCHENLEY DR', 'FREW ST']"
10,49,89,"(1356716.000074178, 411050.2500012517)","['SCHENLEY DR', 'FREW ST']"
10,138,411,"(1356716.000074178, 411050.2500012517)","['SCHENLEY DR', 'FREW ST']"
10,158,933,"(1356716.000074178, 411050.2500012517)","['SCHENLEY DR', 'FREW ST']"
11,12,22,"(1354886.2501247525, 409650.500176087)","['SEMPLE ST', 'URIE WAY']"
11,152,226,"(1354886.2501247525, 409650.500176087)","['SEMPLE ST', 'URIE WAY']"
11,170,135,"(1354886.2501247525, 409650.500176087)","['SEMPLE ST', 'URIE WAY']"
12,11,22,"(1354901.5000942498, 409633.4998820126)","['SEMPLE ST', 'SAINT JAMES PL']"
12,19,179,"(1354901.5000942498, 409633.4998820126)","['SEMPLE ST', 'SAINT JAMES PL']"
12,338,239,"(1354901.5000942498, 409633.4998820126)","['SEMPLE ST', 'SAINT JAMES PL']"
13,0,237,"(1359792.2501552552, 410670.5004326701)","['SCHENLEY RD', 'BORDER']"
13,162,88,"(1359792.2501552552, 410670.5004326701)","['SCHENLEY RD', 'BORDER']"
13,351,409,"(1359792.2501552552, 410670.5004326701)","['SCHENLEY RD', 'BORDER']"
14,0,385,"(1360230.7502625138, 410833.7501061708)","['SCHENLEY RD', 'FORBES AVE']"
14,109,45,"(1360230.7502625138, 410833.7501061708)","['SCHENLEY RD', 'FORBES AVE']"
14,130,317,"(1360230.7502625138, 410833.7501061708)","['SCHENLEY RD', 'FORBES AVE']"
15,16,96,"(1354746.000077173, 408173.25017784536)","['WARD ST', 'HOLMES PL']"
15,331,460,"(1354746.000077173, 408173.25017784536)","['WARD ST', 'HOLMES PL']"
15,337,198,"(1354746.000077173, 408173.25017784536)","['WARD ST', 'HOLMES PL']"
16,15,96,"(1354765.0000391752, 408268.24998784065)","['WARD ST', 'CATO ST']"
16,248,41,"(1354765.0000391752, 408268.24998784065)","['WARD ST', 'CATO ST']"
16,249,200,"(1354765.0000391752, 408268.24998784065)","['WARD ST', 'CATO ST']"
17,18,510,"(1356920.749992758, 408969.7498971671)","['BLVD OF THE ALLIES', 'OVERLOOK DR']"
17,123,400,"(1356920.749992758, 408969.7498971671)","['BLVD OF THE ALLIES', 'OVERLOOK DR']"
17,247,424,"(1356920.749992758, 408969.7498971671)","['BLVD OF THE ALLIES', 'OVERLOOK DR']"
17,279,446,"(1356920.749992758, 408969.7498971671)","['BLVD OF THE ALLIES', 'OVERLOOK DR']"
18,4,114,"(1357150.1497964263, 409417.68108792603)","['PANTHER HOLLOW RD', 'BLVD OF THE ALLIES', 'PANTHER HOLLOW BRG']"
18,8,133,"(1357150.1497964263, 409417.68108792603)","['PANTHER HOLLOW RD', 'BLVD OF THE ALLIES', 'PANTHER HOLLOW BRG']"
18,17,510,"(1357150.1497964263, 409417.68108792603)","['PANTHER HOLLOW RD', 'BLVD OF THE ALLIES', 'PANTHER HOLLOW BRG']"
18,242,575,"(1357150.1497964263, 409417.68108792603)","['PANTHER HOLLOW RD', 'BLVD OF THE ALLIES', 'PANTHER HOLLOW BRG']"
19,12,179,"(1355003.9998892546, 409493.25049059093)","['SEMPLE ST', 'WARD ST']"
19,213,84,"(1355003.9998892546, 409493.25049059093)","['SEMPLE ST', 'WARD ST']"
19,227,217,"(1355003.9998892546, 409493.25049059093)","['SEMPLE ST', 'WARD ST']"
20,21,338,"(1354279.2500264198, 409646.7501835823)","['ALLEY', 'BORDER']"
21,20,338,"(1354528.7498555034, 409701.2500745952)","['ALLEY', 'MCKEE PL']"
21,169,176,"(1354528.7498555034, 409701.2500745952)","['ALLEY', 'MCKEE PL']"
21,196,726,"(1354528.7498555034, 409701.2500745952)","['ALLEY', 'MCKEE PL']"
22,108,1846,"(1359576.249931097, 406768.25003509223)","['GREENFIELD BRG', 'POCUSSET ST', 'GREENFIELD RD']"
22,352,732,"(1359576.249931097, 406768.25003509223)","['GREENFIELD BRG', 'POCUSSET ST', 'GREENFIELD RD']"
22,353,1425,"(1359576.249931097, 406768.25003509223)","['GREENFIELD BRG', 'POCUSSET ST', 'GREENFIELD RD']"
23,24,153,"(1355551.0001075864, 410668.50010858476)","['S BOUQUET ST', 'BATES ST']"
23,125,217,"(1355551.0001075864, 410668.50010858476)","['S BOUQUET ST', 'BATES ST']"
23,151,137,"(1355551.0001075864, 410668.50010858476)","['S BOUQUET ST', 'BATES ST']"
24,23,153,"(1355674.9998595864, 410577.7502900958)","['S BOUQUET ST', 'DIMLING WAY']"
24,326,120,"(1355674.9998595864, 410577.7502900958)","['S BOUQUET ST', 'DIMLING WAY']"
24,354,236,"(1355674.9998595864, 410577.7502900958)","['S BOUQUET ST', 'DIMLING WAY']"
25,80,330,"(1361082.7498708367, 406790.49999058247)","['FORWARD AVE TO I376 WB RAMP', 'BEECHWOOD BLVD TO I376 WB RAMP']"
25,321,1957,"(1361082.7498708367, 406790.49999058247)","['FORWARD AVE TO I376 WB RAMP', 'BEECHWOOD BLVD TO I376 WB RAMP']"
25,355,2153,"(1361082.7498708367, 406790.49999058247)","['FORWARD AVE TO I376 WB RAMP', 'BEECHWOOD BLVD TO I376 WB RAMP']"
26,27,898,"(1357294.8516067564, 412397.4690915942)","['FORBES AVE', 'BORDER']"
26,142,676,"(1357294.8516067564, 412397.4690915942)","['FORBES AVE', 'BORDER']"
27,26,898,"(1358193.2504005134, 412415.749894917)","['FORBES AVE', 'MOREWOOD AVE']"
27,284,537,"(1358193.2504005134, 412415.749894917)","['FORBES AVE', 'MOREWOOD AVE']"
27,324,300,"(1358193.2504005134, 412415.749894917)","['FORBES AVE', 'MOREWOOD AVE']"
28,356,1203,"(1354244.447602585, 406782.73655466735)","['2ND AVE', 'BORDER']"
29,30,88,"(1360445.0001620948, 412786.5004657507)","['OLYMPIA PL', 'BORDER']"
29,290,177,"(1360445.0001620948, 412786.5004657507)","['OLYMPIA PL', 'BORDER']"
29,357,182,"(1360445.0001620948, 412786.5004657507)","['OLYMPIA PL', 'BORDER']"
30,29,88,"(1360356.500011012, 412781.5001476705)","['OLYMPIA PL', 'BORDER']"
31,32,467,"(1359199.0000294298, 412522.7500090003)","['PENTON RD', 'PARISH LN']"
31,61,256,"(1359199.0000294298, 412522.7500090003)","['PENTON RD', 'PARISH LN']"
32,31,467,"(1359645.000121668, 412473.2501080036)","['PENTON RD', 'DORSET RD']"
32,286,270,"(1359645.000121668, 412473.2501080036)","['PENTON RD', 'DORSET RD']"
32,305,222,"(1359645.000121668, 412473.2501080036)","['PENTON RD', 'DORSET RD']"
33,34,204,"(1354464.9999830127, 408813.4998815954)","['THORA WAY', 'JULIET ST']"
33,50,171,"(1354464.9999830127, 408813.4998815954)","['THORA WAY', 'JULIET ST']"
33,259,153,"(1354464.9999830127, 408813.4998815954)","['THORA WAY', 'JULIET ST']"
34,33,204,"(1354654.999931097, 408738.00003258884)","['THORA WAY', 'HARDIE WAY']"
34,230,199,"(1354654.999931097, 408738.00003258884)","['THORA WAY', 'HARDIE WAY']"
34,260,114,"(1354654.999931097, 408738.00003258884)","['THORA WAY', 'HARDIE WAY']"
35,36,171,"(1354456.2500005066, 406909.50040875375)","['FOWLKES WAY', 'BORDER']"
36,35,171,"(1354579.0000830889, 407029.2498411685)","['FOWLKES WAY', 'BORDER']"
36,316,143,"(1354579.0000830889, 407029.2498411685)","['FOWLKES WAY', 'BORDER']"
37,38,867,"(1358158.5001419187, 407015.2498691678)","['NAYLOR ST', 'LEVENE ST']"
37,39,168,"(1358158.5001419187, 407015.2498691678)","['NAYLOR ST', 'LEVENE ST']"
37,181,184,"(1358158.5001419187, 407015.2498691678)","['NAYLOR ST', 'LEVENE ST']"
38,37,867,"(1358854.500062257, 406883.7501321733)","['NAYLOR ST', 'SALINE ST']"
38,181,655,"(1358854.500062257, 406883.7501321733)","['NAYLOR ST', 'SALINE ST']"
38,358,218,"(1358854.500062257, 406883.7501321733)","['NAYLOR ST', 'SALINE ST']"
39,37,168,"(1358003.750123337, 406948.25000317395)","['NAYLOR ST', 'BORDER']"
40,41,264,"(1354263.964952007, 409344.24783584476)","['ZULEMA ST', 'BORDER']"
41,40,264,"(1354376.750159502, 409346.50045600533)","['ZULEMA ST', 'COLTART AVE']"
41,225,88,"(1354376.750159502, 409346.50045600533)","['ZULEMA ST', 'COLTART AVE']"
41,298,105,"(1354376.750159502, 409346.50045600533)","['ZULEMA ST', 'COLTART AVE']"
41,299,180,"(1354376.750159502, 409346.50045600533)","['ZULEMA ST', 'COLTART AVE']"
42,43,152,"(1355165.9998933375, 410606.9999035001)","['PIER ST', 'ERMINE WAY']"
42,145,135,"(1355165.9998933375, 410606.9999035001)","['PIER ST', 'ERMINE WAY']"
42,146,121,"(1355165.9998933375, 410606.9999035001)","['PIER ST', 'ERMINE WAY']"
43,42,152,"(1355279.7499939203, 410708.5000285953)","['PIER ST', 'ARGYLE WAY']"
43,125,134,"(1355279.7499939203, 410708.5000285953)","['PIER ST', 'ARGYLE WAY']"
43,147,95,"(1355279.7499939203, 410708.5000285953)","['PIER ST', 'ARGYLE WAY']"
43,359,112,"(1355279.7499939203, 410708.5000285953)","['PIER ST', 'ARGYLE WAY']"
44,45,121,"(1360921.9998642504, 409611.49992600083)","['DARLINGTON CT', 'BORDER']"
44,168,273,"(1360921.9998642504, 409611.49992600083)","['DARLINGTON CT', 'BORDER']"
45,44,129,"(1361015.2500058413, 409545.25005850196)","['DARLINGTON CT', 'BORDER']"
46,47,361,"(1360537.2499775887, 411005.0004198402)","['PLAINFIELD ST', 'MALVERN AVE']"
46,48,906,"(1360537.2499775887, 411005.0004198402)","['PLAINFIELD ST', 'MALVERN AVE']"
46,109,357,"(1360537.2499775887, 411005.0004198402)","['PLAINFIELD ST', 'MALVERN AVE']"
47,46,361,"(1360874.4999592602, 411136.5001568347)","['PLAINFIELD ST', 'SQUIRREL HILL AVE']"
47,112,338,"(1360874.4999592602, 411136.5001568347)","['PLAINFIELD ST', 'SQUIRREL HILL AVE']"
47,115,359,"(1360874.4999592602, 411136.5001568347)","['PLAINFIELD ST', 'SQUIRREL HILL AVE']"
47,135,558,"(1360874.4999592602, 411136.5001568347)","['PLAINFIELD ST', 'SQUIRREL HILL AVE']"
48,46,906,"(1360208.9999779165, 411850.0000421703)","['MALVERN AVE', 'FAIR OAKS ST']"
48,71,184,"(1360208.9999779165, 411850.0000421703)","['MALVERN AVE', 'FAIR OAKS ST']"
49,10,89,"(1356657.9998620898, 410982.7501362562)","['FREW ST', 'FRANK CURTO DR']"
49,158,937,"(1356657.9998620898, 410982.7501362562)","['FREW ST', 'FRANK CURTO DR']"
49,195,612,"(1356657.9998620898, 410982.7501362562)","['FREW ST', 'FRANK CURTO DR']"
50,33,171,"(1354505.49990201, 408979.999876678)","['JULIET ST', 'BLVD OF THE ALLIES']"
50,51,107,"(1354505.49990201, 408979.999876678)","['JULIET ST', 'BLVD OF THE ALLIES']"
50,297,142,"(1354505.49990201, 408979.999876678)","['JULIET ST', 'BLVD OF THE ALLIES']"
51,50,107,"(1354605.0000310838, 408939.7502852529)","['BLVD OF THE ALLIES', 'WELSFORD ST']"
51,215,382,"(1354605.0000310838, 408939.7502852529)","['BLVD OF THE ALLIES', 'WELSFORD ST']"
51,315,130,"(1354605.0000310838, 408939.7502852529)","['BLVD OF THE ALLIES', 'WELSFORD ST']"
52,53,1425,"(1359857.4813240021, 406734.14774109423)","['POCUSSET ST', 'BORDER']"
53,52,1425,"(1360826.5000552535, 407114.9999977499)","['POCUSSET ST', 'BORDER']"
53,257,940,"(1360826.5000552535, 407114.9999977499)","['POCUSSET ST', 'BORDER']"
54,55,283,"(1356296.4999289215, 412861.99998667836)","['WINTHROP ST', 'VANCE WAY']"
54,57,162,"(1356296.4999289215, 412861.99998667836)","['WINTHROP ST', 'VANCE WAY']"
54,208,202,"(1356296.4999289215, 412861.99998667836)","['WINTHROP ST', 'VANCE WAY']"
55,54,283,"(1356579.7500185966, 412882.50027374923)","['WINTHROP ST', 'S CRAIG ST']"
55,83,171,"(1356579.7500185966, 412882.50027374923)","['WINTHROP ST', 'S CRAIG ST']"
55,84,201,"(1356579.7500185966, 412882.50027374923)","['WINTHROP ST', 'S CRAIG ST']"
55,89,198,"(1356579.7500185966, 412882.50027374923)","['WINTHROP ST', 'S CRAIG ST']"
56,57,204,"(1356120.2499533445, 413053.7502593398)","['S DITHRIDGE ST', 'HENRY ST']"
56,185,199,"(1356120.2499533445, 413053.7502593398)","['S DITHRIDGE ST', 'HENRY ST']"
56,208,163,"(1356120.2499533445, 413053.7502593398)","['S DITHRIDGE ST', 'HENRY ST']"
57,54,162,"(1356134.4999248385, 412850.000338763)","['S DITHRIDGE ST', 'WINTHROP ST']"
57,56,204,"(1356134.4999248385, 412850.000338763)","['S DITHRIDGE ST', 'WINTHROP ST']"
57,191,197,"(1356134.4999248385, 412850.000338763)","['S DITHRIDGE ST', 'WINTHROP ST']"
58,59,250,"(1354297.4999899268, 410995.0004398376)","['SENNOTT ST', 'ATWOOD ST']"
58,74,395,"(1354297.4999899268, 410995.0004398376)","['SENNOTT ST', 'ATWOOD ST']"
58,333,306,"(1354297.4999899268, 410995.0004398376)","['SENNOTT ST', 'ATWOOD ST']"
58,344,272,"(1354297.4999899268, 410995.0004398376)","['SENNOTT ST', 'ATWOOD ST']"
59,58,250,"(1354482.9999470115, 411162.7504324168)","['SENNOTT ST', 'OAKLAND AVE']"
59,111,259,"(1354482.9999470115, 411162.7504324168)","['SENNOTT ST', 'OAKLAND AVE']"
59,145,870,"(1354482.9999470115, 411162.7504324168)","['SENNOTT ST', 'OAKLAND AVE']"
59,267,305,"(1354482.9999470115, 411162.7504324168)","['SENNOTT ST', 'OAKLAND AVE']"
60,61,441,"(1359321.6326581687, 413081.738720417)","['PARISH LN', 'BORDER']"
61,31,256,"(1359282.2498629242, 412764.00018267334)","['PARISH LN', 'HOLYROOD RD']"
61,60,441,"(1359282.2498629242, 412764.00018267334)","['PARISH LN', 'HOLYROOD RD']"
61,305,360,"(1359282.2498629242, 412764.00018267334)","['PARISH LN', 'HOLYROOD RD']"
62,63,134,"(1355845.2498471737, 409860.7504117489)","['PARKVIEW AVE', 'OAKLAND WAY']"
62,184,129,"(1355845.2498471737, 409860.7504117489)","['PARKVIEW AVE', 'OAKLAND WAY']"
62,360,125,"(1355845.2498471737, 409860.7504117489)","['PARKVIEW AVE', 'OAKLAND WAY']"
62,361,164,"(1355845.2498471737, 409860.7504117489)","['PARKVIEW AVE', 'OAKLAND WAY']"
63,62,134,"(1355719.5000986755, 409908.2499886751)","['OAKLAND WAY', 'JET WAY']"
63,273,153,"(1355719.5000986755, 409908.2499886751)","['OAKLAND WAY', 'JET WAY']"
63,274,150,"(1355719.5000986755, 409908.2499886751)","['OAKLAND WAY', 'JET WAY']"
64,65,396,"(1354877.2501427531, 408832.250172168)","['BLVD OF THE ALLIES', 'WARD ST']"
64,227,455,"(1354877.2501427531, 408832.250172168)","['BLVD OF THE ALLIES', 'WARD ST']"
64,230,138,"(1354877.2501427531, 408832.250172168)","['BLVD OF THE ALLIES', 'WARD ST']"
64,315,162,"(1354877.2501427531, 408832.250172168)","['BLVD OF THE ALLIES', 'WARD ST']"
65,64,396,"(1355264.7500239164, 408748.5000115931)","['BLVD OF THE ALLIES', 'DAWSON ST']"
65,188,329,"(1355264.7500239164, 408748.5000115931)","['BLVD OF THE ALLIES', 'DAWSON ST']"
65,216,679,"(1355264.7500239164, 408748.5000115931)","['BLVD OF THE ALLIES', 'DAWSON ST']"
65,231,276,"(1355264.7500239164, 408748.5000115931)","['BLVD OF THE ALLIES', 'DAWSON ST']"
66,81,287,"(1355585.7500380874, 413015.5000077486)","['RUSKIN AVE', '5TH AVE']"
66,362,650,"(1355585.7500380874, 413015.5000077486)","['RUSKIN AVE', '5TH AVE']"
66,363,193,"(1355585.7500380874, 413015.5000077486)","['RUSKIN AVE', '5TH AVE']"
67,128,326,"(1354721.7501256764, 413113.25014033914)","['LYTTON AVE', 'BIGELOW BLVD']"
67,182,652,"(1354721.7501256764, 413113.25014033914)","['LYTTON AVE', 'BIGELOW BLVD']"
67,364,777,"(1354721.7501256764, 413113.25014033914)","['LYTTON AVE', 'BIGELOW BLVD']"
67,365,288,"(1354721.7501256764, 413113.25014033914)","['LYTTON AVE', 'BIGELOW BLVD']"
68,87,756,"(1362245.4998419285, 412701.4999795854)","['FAIR OAKS ST', 'WIGHTMAN ST']"
68,100,381,"(1362245.4998419285, 412701.4999795854)","['FAIR OAKS ST', 'WIGHTMAN ST']"
68,175,299,"(1362245.4998419285, 412701.4999795854)","['FAIR OAKS ST', 'WIGHTMAN ST']"
68,366,354,"(1362245.4998419285, 412701.4999795854)","['FAIR OAKS ST', 'WIGHTMAN ST']"
69,71,189,"(1360244.249907419, 412141.75011484325)","['ROBIN RD', 'BORDER']"
69,99,225,"(1360244.249907419, 412141.75011484325)","['ROBIN RD', 'BORDER']"
69,367,118,"(1360244.249907419, 412141.75011484325)","['ROBIN RD', 'BORDER']"
70,134,259,"(1359450.2498550117, 411531.25002349913)","['ROSELAWN TER', 'MARGARET MORRISON ST']"
70,332,585,"(1359450.2498550117, 411531.25002349913)","['ROSELAWN TER', 'MARGARET MORRISON ST']"
70,368,199,"(1359450.2498550117, 411531.25002349913)","['ROSELAWN TER', 'MARGARET MORRISON ST']"
71,48,184,"(1360329.0000660121, 411972.0004543364)","['FAIR OAKS ST', 'ROBIN RD']"
71,69,189,"(1360329.0000660121, 411972.0004543364)","['FAIR OAKS ST', 'ROBIN RD']"
71,131,198,"(1360329.0000660121, 411972.0004543364)","['FAIR OAKS ST', 'ROBIN RD']"
72,73,342,"(1360982.2500718385, 411782.75017666817)","['MAYNARD ST', 'BENNINGTON AVE']"
72,104,450,"(1360982.2500718385, 411782.75017666817)","['MAYNARD ST', 'BENNINGTON AVE']"
72,112,565,"(1360982.2500718385, 411782.75017666817)","['MAYNARD ST', 'BENNINGTON AVE']"
72,135,337,"(1360982.2500718385, 411782.75017666817)","['MAYNARD ST', 'BENNINGTON AVE']"
73,72,342,"(1361305.5000815094, 411895.9999501705)","['MAYNARD ST', 'INVERNESS AVE']"
73,98,551,"(1361305.5000815094, 411895.9999501705)","['MAYNARD ST', 'INVERNESS AVE']"
73,132,363,"(1361305.5000815094, 411895.9999501705)","['MAYNARD ST', 'INVERNESS AVE']"
73,133,450,"(1361305.5000815094, 411895.9999501705)","['MAYNARD ST', 'INVERNESS AVE']"
74,58,395,"(1354564.5001120865, 410703.00036767125)","['ATWOOD ST', 'LOUISA ST']"
74,173,791,"(1354564.5001120865, 410703.00036767125)","['ATWOOD ST', 'LOUISA ST']"
74,281,138,"(1354564.5001120865, 410703.00036767125)","['ATWOOD ST', 'LOUISA ST']"
75,76,183,"(1359361.7500320077, 410744.75028416514)","['NORTHUMBERLAND ST', 'BORDER']"
76,75,183,"(1359494.750094086, 410617.99988150597)","['NORTHUMBERLAND ST', 'GLADSTONE RD']"
76,156,283,"(1359494.750094086, 410617.99988150597)","['NORTHUMBERLAND ST', 'GLADSTONE RD']"
76,177,453,"(1359494.750094086, 410617.99988150597)","['NORTHUMBERLAND ST', 'GLADSTONE RD']"
77,78,406,"(1358007.5001158416, 410617.99988150597)","['SCHENLEY DR', 'W CIRCUIT RD']"
77,158,942,"(1358007.5001158416, 410617.99988150597)","['SCHENLEY DR', 'W CIRCUIT RD']"
77,287,2466,"(1358007.5001158416, 410617.99988150597)","['SCHENLEY DR', 'W CIRCUIT RD']"
78,77,406,"(1358350.0000870079, 410792.49986058474)","['SCHENLEY DR', 'TECH ST']"
78,136,93,"(1358350.0000870079, 410792.49986058474)","['SCHENLEY DR', 'TECH ST']"
78,155,2624,"(1358350.0000870079, 410792.49986058474)","['SCHENLEY DR', 'TECH ST']"
79,369,1423,"(1361431.048386842, 406722.1615445912)","['I376 WB TO BEECHWOOD BLVD RAMP', 'BORDER']"
80,25,330,"(1361176.7746171802, 406724.0982205123)","['BEECHWOOD BLVD TO I376 WB RAMP', 'BORDER']"
81,66,287,"(1355371.250139013, 412823.750063166)","['TENNYSON AVE', '5TH AVE']"
81,182,295,"(1355371.250139013, 412823.750063166)","['TENNYSON AVE', '5TH AVE']"
81,370,650,"(1355371.250139013, 412823.750063166)","['TENNYSON AVE', '5TH AVE']"
82,371,283,"(1362473.6171678454, 413057.7289259285)","['S NEGLEY AVE', 'BORDER']"
83,55,171,"(1356750.7293354273, 412894.03141866624)","['WINTHROP ST', 'ZEBINA WAY']"
83,90,198,"(1356750.7293354273, 412894.03141866624)","['WINTHROP ST', 'ZEBINA WAY']"
83,317,143,"(1356750.7293354273, 412894.03141866624)","['WINTHROP ST', 'ZEBINA WAY']"
83,345,201,"(1356750.7293354273, 412894.03141866624)","['WINTHROP ST', 'ZEBINA WAY']"
84,55,201,"(1356564.250049591, 413083.24987225235)","['S CRAIG ST', 'HENRY ST']"
84,127,209,"(1356564.250049591, 413083.24987225235)","['S CRAIG ST', 'HENRY ST']"
84,208,281,"(1356564.250049591, 413083.24987225235)","['S CRAIG ST', 'HENRY ST']"
84,345,169,"(1356564.250049591, 413083.24987225235)","['S CRAIG ST', 'HENRY ST']"
85,86,203,"(1357143.9998743385, 412925.9998586774)","['S NEVILLE ST', 'WINTHROP ST']"
85,317,251,"(1357143.9998743385, 412925.9998586774)","['S NEVILLE ST', 'WINTHROP ST']"
85,327,201,"(1357143.9998743385, 412925.9998586774)","['S NEVILLE ST', 'WINTHROP ST']"
86,85,203,"(1357204.0000824183, 412731.75024716556)","['S NEVILLE ST', 'FILMORE ST']"
86,88,297,"(1357204.0000824183, 412731.75024716556)","['S NEVILLE ST', 'FILMORE ST']"
86,143,245,"(1357204.0000824183, 412731.75024716556)","['S NEVILLE ST', 'FILMORE ST']"
87,68,756,"(1362084.8279191703, 413060.6902060956)","['WIGHTMAN ST', 'BORDER']"
88,86,297,"(1356908.2500177622, 412706.75029717386)","['FILMORE ST', 'SPRING WAY']"
88,90,142,"(1356908.2500177622, 412706.75029717386)","['FILMORE ST', 'SPRING WAY']"
88,317,198,"(1356908.2500177622, 412706.75029717386)","['FILMORE ST', 'SPRING WAY']"
89,55,198,"(1356593.9999900907, 412684.2500140816)","['S CRAIG ST', 'FILMORE ST']"
89,90,172,"(1356593.9999900907, 412684.2500140816)","['S CRAIG ST', 'FILMORE ST']"
89,142,305,"(1356593.9999900907, 412684.2500140816)","['S CRAIG ST', 'FILMORE ST']"
89,191,446,"(1356593.9999900907, 412684.2500140816)","['S CRAIG ST', 'FILMORE ST']"
90,83,198,"(1356766.4005639255, 412696.42420233786)","['ZEBINA WAY', 'FILMORE ST']"
90,88,142,"(1356766.4005639255, 412696.42420233786)","['ZEBINA WAY', 'FILMORE ST']"
90,89,172,"(1356766.4005639255, 412696.42420233786)","['ZEBINA WAY', 'FILMORE ST']"
90,372,144,"(1356766.4005639255, 412696.42420233786)","['ZEBINA WAY', 'FILMORE ST']"
91,92,41,"(1362396.7498675138, 410176.50010834634)","['WIGHTMAN ST', 'KITTANNING WAY']"
